credit_score,loan_amount,default
316,10606,0
303,8956,0
309,21555,0
308,29849,0
311,23690,0
313,31347,0
308,38189,1
311,43308,0
307,30785,0
313,37698,0
318,20966,0
314,36097,0
310,20882,0
315,9675,0
309,46850,0
313,18009,0
310,32843,0
310,34793,0
308,44516,0
316,43871,0
315,22857,0
310,24627,0
316,23565,0
304,31025,0
315,32832,0
306,49116,0
311,14782,0
310,43650,0
315,27366,0
308,33557,0
313,10798,0
310,14627,1
314,46183,0
311,17466,0
317,47614,0
312,17720,1
309,46913,0
309,42292,0
306,11559,0
314,45388,1
309,24158,0
309,35916,0
312,27057,0
314,40892,0
311,46439,0
305,16706,0
314,17070,0
314,45902,0
312,5924,0
309,31478,0
307,10506,0
315,40163,0
315,29604,1
314,20310,0
313,13226,0
313,16781,0
313,10515,0
314,41133,0
314,21972,0
313,37092,0
312,16410,0
317,24522,0
314,14095,1
312,28047,0
315,25470,1
307,48129,1
313,13531,0
311,42038,0
303,27403,0
316,47674,0
310,34122,0
312,21940,1
312,34831,0
310,16279,0
313,43220,0
314,11477,0
311,22400,0
314,11470,0
313,7062,0
318,46798,0
308,24880,0
313,39581,0
305,49439,0
312,19308,0
314,31027,0
313,35720,0
310,40081,0
312,14706,0
309,14837,0
314,43599,0
315,41824,0
314,38073,0
312,37088,0
314,33112,1
318,31299,0
315,39457,0
311,35063,0
306,8917,0
317,7936,1
312,41630,0
305,19506,1
311,33805,0
318,19318,0
312,31026,0
305,32672,0
314,43417,0
311,32281,0
311,33091,0
311,43328,0
312,23610,0
309,6079,0
311,34850,0
309,25590,0
310,35951,0
311,20327,0
309,17755,0
315,12235,0
315,22197,0
308,26473,0
312,7031,0
315,46282,0
309,46863,0
314,19287,0
308,43679,0
310,49463,0
307,37230,0
310,24037,0
309,32052,0
309,8340,0
309,45644,0
317,6141,0
311,30425,0
310,24281,1
312,47049,0
316,25425,0
312,39806,0
313,37113,0
311,9270,0
314,47814,1
311,9683,0
311,44884,0
316,34809,0
312,39552,0
314,8786,1
316,26650,0
318,33706,0
316,14190,0
315,43196,0
309,44449,0
313,44661,0
315,34709,0
309,19892,0
317,14643,1
312,14943,0
308,48240,0
318,26042,0
306,48894,0
314,11869,0
317,45437,0
312,49306,0
316,47833,0
309,25918,0
313,33379,0
314,47939,0
312,30274,0
313,22696,0
309,7962,1
311,18851,0
311,10296,0
312,19745,0
317,10730,0
314,18921,0
312,37894,1
313,10602,1
315,22575,0
311,24023,0
316,20997,0
313,22750,0
313,46979,0
309,27837,0
312,19997,0
314,44439,0
310,28067,0
314,25923,1
312,13876,0
315,7887,0
311,47422,1
317,41854,0
315,41948,0
310,7841,0
309,33756,0
315,11040,0
312,15304,0
312,35341,0
315,9758,0
311,22010,0
310,36658,0
312,42782,0
316,6375,0
311,38949,0
315,27092,0
317,5490,0
308,8729,1
318,10974,0
306,24680,0
312,23324,0
313,36334,0
315,26398,0
303,39650,0
316,26292,0
314,40755,0
311,43353,0
311,8159,0
315,37626,0
316,34351,0
315,42298,1
315,22065,0
311,26638,0
308,6073,0
308,23771,1
313,40461,1
310,47330,1
311,34320,0
317,9340,0
314,39924,0
310,21184,0
317,45734,0
311,7580,0
307,45025,0
315,33967,0
306,7159,0
313,18900,0
313,16440,0
312,19678,0
316,17021,0
312,11772,0
308,6627,0
313,49432,0
316,13219,0
306,28464,0
310,35232,0
312,47481,1
311,13488,0
312,39949,0
314,49362,0
316,44932,0
313,23981,0
317,5901,0
313,27444,0
316,47058,1
316,23061,1
312,7881,0
307,34863,0
314,10622,1
312,6378,0
314,22632,0
310,33311,0
307,10650,0
312,47224,0
314,12036,0
314,44255,0
313,27499,1
315,42016,0
311,9603,0
310,32773,0
313,24937,0
313,17632,0
311,35607,0
307,31337,0
309,5220,0
310,9818,0
314,12349,0
310,10618,0
315,32464,0
313,47624,0
315,42344,0
311,23255,0
315,29299,0
313,6462,1
312,20905,0
306,29920,0
314,21252,0
311,46004,0
314,45581,0
309,39836,0
311,10753,0
315,45005,0
316,19175,0
311,11191,0
314,22898,0
313,23982,0
315,19622,0
314,6001,0
314,48000,0
315,28283,0
312,26435,0
316,32223,0
315,42244,1
317,35024,0
308,35734,1
315,5515,0
307,6191,1
309,37264,0
316,48628,0
316,11297,0
314,32856,0
314,13334,0
309,29162,0
315,11008,0
310,12987,0
316,35966,0
314,8332,0
309,5787,0
314,43990,0
305,14873,0
307,22006,0
311,25225,1
313,41444,0
312,40340,0
316,44683,0
315,10033,0
311,12788,0
309,20689,0
316,49220,0
312,26598,0
309,42480,0
311,34703,0
310,5066,0
311,12533,0
313,20103,0
307,9616,0
319,43498,0
315,48492,0
313,16772,0
315,28849,0
308,17940,0
310,21932,0
308,34769,0
311,29648,0
313,37966,0
308,32777,0
314,37567,0
307,22174,0
313,47598,0
310,18798,0
316,22558,0
308,49237,0
308,5178,0
312,25470,0
311,22118,0
312,27616,0
308,5798,0
315,12601,0
311,30363,0
312,7795,0
315,36926,0
314,42356,0
312,12297,0
314,8084,0
312,35329,0
313,16110,0
314,5731,0
310,6129,0
310,33022,0
314,6605,0
306,16970,0
314,48705,0
316,49130,0
314,34265,0
313,37330,0
309,7933,0
314,20187,0
307,30791,0
306,29900,0
316,10074,0
313,31426,0
311,44867,0
314,5893,0
316,39158,0
311,24773,0
305,9239,0
315,25863,0
314,8432,0
317,40139,0
307,6515,0
314,36670,0
313,44094,0
311,19605,0
317,10586,0
312,40685,0
307,36186,0
316,31928,0
312,37728,0
315,22551,0
308,26493,0
310,25711,0
314,25039,0
310,41561,0
312,14947,0
308,37335,0
314,20859,0
315,28122,0
309,6577,1
307,47256,0
317,33350,0
312,46932,0
311,38798,1
308,36898,0
312,20881,0
312,15785,0
311,11691,0
310,22297,0
314,11358,0
315,24581,0
307,6462,0
313,20511,0
313,15570,0
314,49414,0
310,20474,0
313,12037,1
309,33129,1
315,47267,0
315,18386,1
315,11221,0
313,28474,0
314,45537,0
307,26045,1
315,30783,0
310,45157,0
315,9922,0
312,27706,0
316,47771,0
311,37479,0
313,10178,0
307,35022,0
309,20240,0
309,31220,0
314,41736,0
309,7716,0
313,21574,0
310,22719,0
314,13181,0
311,49066,0
311,25213,0
311,11380,0
310,5615,0
316,5463,0
307,36973,0
310,14158,0
312,25651,0
318,8158,1
310,25008,0
316,9938,1
316,43185,0
315,27388,0
309,13881,0
308,10603,0
309,39980,0
313,27504,0
305,21766,0
315,33386,0
317,16695,1
312,22796,0
306,47543,0
311,19559,1
316,43914,0
308,38139,0
313,43333,0
316,13802,0
316,13307,0
312,45205,0
312,38214,0
316,39159,0
313,16516,0
316,34086,0
313,35480,1
313,49659,0
318,43737,0
314,14265,0
309,10454,0
314,40918,0
311,31181,0
311,20386,0
315,44182,0
310,42425,0
305,48254,1
314,29327,1
311,26181,0
307,26452,0
316,43248,0
313,45801,0
309,38751,0
311,26991,0
314,46311,0
316,14916,0
311,15143,0
314,30855,0
313,20581,0
307,6907,0
312,34424,0
311,28308,0
313,46984,0
318,46505,0
307,41942,0
314,31957,0
309,30464,0
311,28649,0
305,47065,1
309,32125,0
309,39758,0
316,10596,1
317,21374,0
315,8775,0
312,32388,0
314,26029,0
315,23445,0
313,19645,0
314,36105,0
310,18668,0
317,20960,0
316,16357,0
314,42203,0
312,20804,0
309,19626,0
315,33132,0
311,12951,0
313,11449,0
309,24065,0
315,40967,0
308,44536,0
314,14130,0
310,28824,0
317,46401,0
307,41993,1
311,36875,0
314,11054,0
315,39273,0
316,46821,0
313,15832,0
314,34670,1
309,27852,0
308,28620,0
314,33307,0
314,6551,0
316,32812,0
313,18799,0
314,31312,0
312,44620,0
308,6449,0
311,29426,0
308,40427,0
304,45277,0
313,36551,0
314,29277,1
311,40489,0
310,14637,0
316,48258,1
313,40693,0
312,14824,0
314,31950,0
315,28488,0
310,44008,0
306,5215,0
311,45067,0
312,16523,0
308,15364,0
308,8153,1
315,28834,0
311,39474,0
316,48066,0
308,39335,0
316,15400,0
310,15345,0
311,38896,0
313,24894,0
313,33899,0
315,45635,0
312,33229,0
306,10583,0
314,9897,0
309,11001,1
309,48881,1
315,9567,0
316,14271,0
312,16703,0
313,18329,0
308,40509,0
313,11256,0
312,5228,0
308,29746,0
314,21678,0
314,42052,0
311,28185,0
315,38686,0
312,16445,0
310,38266,0
307,7809,0
311,42729,0
308,46785,1
313,41547,0
314,47818,0
313,39886,0
310,11391,0
310,5145,1
317,18929,0
309,29326,0
309,34991,0
313,42333,0
314,21576,0
315,44405,0
311,33464,0
313,13243,0
317,36601,0
307,7410,0
316,6820,0
311,40289,0
317,43650,0
313,39635,0
308,12465,0
318,37439,0
310,32314,0
312,49229,0
308,24583,0
306,32155,0
308,43871,0
309,17197,0
314,34511,0
314,20424,0
310,5240,0
309,9631,0
318,14599,0
313,49462,0
311,29658,0
308,42845,0
311,37574,0
318,41536,1
317,46910,1
313,12995,0
313,30186,1
315,34245,0
315,27813,0
314,18276,0
315,24989,1
309,17746,0
308,49243,0
308,23557,0
314,33060,0
310,11568,0
313,40369,0
315,24041,0
311,11080,0
308,18854,0
310,7159,0
313,32025,0
314,46081,0
311,9368,0
311,39085,0
313,32094,0
311,6230,0
318,22517,0
315,28991,0
315,6301,0
309,33610,0
314,20927,0
313,39678,0
314,29466,0
314,19904,0
316,45875,0
313,31081,0
315,29354,0
309,32761,0
314,23300,0
313,34491,0
312,40525,0
307,31532,0
306,11464,0
312,21562,0
312,46856,0
310,47511,0
310,13683,0
315,37634,0
309,5060,0
304,14269,0
307,28065,0
313,7895,0
314,20323,0
314,17352,0
316,49643,1
313,43591,0
311,35890,0
314,37016,0
312,16962,0
312,38302,0
314,24846,0
312,9011,1
312,24782,0
309,7155,0
315,44725,0
315,14196,0
308,48459,0
315,26709,0
313,18327,0
309,40474,0
315,37769,0
313,46993,0
314,29700,0
316,19820,1
315,15891,0
315,39629,0
314,10269,0
311,48880,0
312,13320,1
313,15740,0
309,40897,0
313,35930,0
312,22285,0
309,19380,0
312,16360,0
311,10398,0
315,10529,1
312,34062,0
312,41686,0
310,22451,0
315,11937,0
310,44886,0
307,15860,1
311,30142,0
316,30279,1
311,43106,0
312,40908,0
308,45764,0
309,19201,0
310,45544,0
310,42711,0
312,13997,0
310,45566,0
319,25175,1
315,45860,0
314,8225,0
309,49578,0
309,40228,0
310,46505,0
312,28110,1
309,15754,0
311,31655,0
314,48601,0
312,8114,0
311,31502,0
312,25028,0
313,22587,0
310,47719,0
306,40333,0
312,8174,0
316,40398,0
311,40929,1
312,9321,0
311,35435,1
313,12099,0
312,28760,0
311,16360,0
314,15313,0
311,25462,0
309,10801,0
310,19130,0
316,19271,0
311,21075,0
314,41919,0
311,46679,0
312,23984,1
314,27559,0
306,17861,0
309,38434,0
314,21667,0
310,10840,0
312,8565,0
316,48194,0
314,25977,0
310,26118,0
313,27641,0
310,12366,0
314,31636,0
312,20630,0
314,25056,0
305,12382,1
309,21149,0
312,5992,0
312,11858,0
305,7121,0
311,32160,1
316,25906,0
313,24572,0
312,9136,0
311,21727,0
309,37167,0
314,20479,0
316,36376,0
314,9823,0
304,9920,0
313,24585,0
318,43239,1
315,22272,0
308,31619,0
315,14533,0
317,44895,0
314,8720,0
307,24267,0
314,20696,0
314,34968,0
317,28345,0
310,30693,0
315,24385,0
315,23122,1
314,6364,0
307,7708,0
307,17982,0
310,22308,0
312,37919,0
315,30161,0
307,40089,0
311,18865,0
313,5495,0
315,49755,0
313,7148,0
317,38324,0
311,18393,0
